"Query_1_Database_1","Query_1_Database_2","Query_1_Database_3","Query_2_Database_1","Query_2_Database_2","Query_2_Database_3","Query_3_Database_1","Query_3_Database_2","Query_3_Database_3"
132470,164740,226967,104808,109686,179308,1046477,208885,780306
130789,158184,228866,106243,108756,183032,906337,206956,877379
174960,148004,224156,107435,138766,257086,915576,205326,713850
160486,157383,224775,104945,109689,187000,838740,207971,1175454
148624,144910,264388,122663,108694,222078,789473,208982,686442
193832,157594,211478,119915,109331,170358,784294,229378,724512
147942,143472,201641,118766,109643,161224,828992,219359,681338
157736,160122,201191,97741,109468,195008,1166989,220266,680653
193132,138994,199531,97295,510844,212179,1009124,341540,683826
137870,147267,203084,96326,121301,184365,1119083,211641,682085
132507,188377,202441,96114,110640,192165,1181138,210426,680852
133792,148965,201810,95194,110106,196534,1192204,208044,682491
133808,144092,183162,96680,109966,217525,1072644,806331,681092
143202,148590,184524,111971,109747,198495,937023,208483,760021
134837,140966,181689,103138,109521,194484,861074,210311,721147
127619,152155,179257,113339,110348,187425,838209,209054,684155
128604,163396,180214,116069,158499,192643,821171,212247,683537
129079,162223,178273,116106,110453,189889,772775,211256,679329
129498,161999,190738,355748,109814,196737,736452,210556,683026
130705,133865,165451,142013,110193,200564,739063,209270,680451
140730,134965,162229,133424,108521,174740,732923,207509,682192
125140,132663,164733,312038,111410,180139,864135,207399,678846
124803,132329,163176,136912,110060,183558,1298360,208601,683554
139181,134128,177848,131859,110495,177879,922830,256376,681530
124343,135783,157461,121562,110240,169917,1095430,207803,677185
124683,137039,156277,121245,108680,174391,1253154,207045,678772
122887,138980,155425,113405,109721,167587,1167344,212456,825815
166978,168137,160528,118796,120845,179081,1117360,208683,724813
169489,180244,163831,119604,109739,167291,1071671,207835,681639
141594,142470,156158,114045,110071,177012,939294,209189,681709
135952,138607,151746,100657,109916,170079,912068,208026,680816
136375,135757,155143,108366,110983,175333,889999,207791,679180
119042,138841,156955,94878,110275,172175,876789,215581,684736
121755,136163,154035,94927,162307,175486,877832,211858,684344
129460,180317,153194,123246,111082,170812,914825,207274,679636
122744,165192,154393,102623,109927,177132,876566,209377,784103
130089,163993,154498,106012,108993,171805,787121,207457,715481
122484,141002,158334,102211,108716,172218,807885,212150,680384
133865,141058,171495,99108,109723,168581,818622,210641,681349
121972,140443,149500,201409,109573,167714,778923,217843,683267
128397,136234,152079,268097,223276,166805,999544,209202,680342
122337,142729,149322,192929,110458,190128,875760,212033,684802
129463,139262,148922,209983,110196,173576,763265,211907,677855
125553,131710,149718,228177,109552,168991,746829,206994,680242
128060,133913,152231,511533,112953,170178,777676,213212,685348
125947,132464,150434,112181,109679,172338,748935,214270,682095
194190,128683,200988,94677,109461,168819,750581,212104,677732
140298,131856,168016,92456,109716,176915,762200,213201,678586
148643,130810,170612,104293,108869,173268,879119,207809,682314
136828,135861,164328,149306,109313,170098,804548,211994,678527
126906,132244,164457,107721,109182,172288,864793,209836,685115
123644,130663,165633,94046,109643,171152,1841796,208101,679966
131287,176379,284870,92888,109293,173979,1205553,213481,680721
123653,138188,243352,92271,108856,171102,1148847,212091,681552
128294,138143,188504,91036,126432,168627,1263588,207647,680268
121766,166053,175482,95769,109611,168752,1049044,208879,677856
125668,136766,166631,97763,109703,169544,944616,210034,686508
119761,135458,247780,199619,109111,171633,938243,206020,681045
126153,138965,176119,188167,108865,169015,1010884,208306,679990
124605,135357,169718,284100,111544,187571,942668,212559,679000
128037,138827,157306,123864,109286,173122,916681,208084,680305
124457,132800,158919,94937,110367,179701,836776,212288,680539
134041,137513,152979,107411,108869,175041,825527,210210,681058
126455,168893,150312,235156,108691,170813,942615,208155,680634
130538,156039,152697,112081,109240,185671,1187129,732356,679845
124247,141608,154837,98037,372854,169926,1032476,215305,683232
127752,147139,155858,124488,114837,174499,1051019,209082,700463
128474,144018,152323,262079,110085,167660,910707,208609,718025
135145,141687,161243,145502,110722,175412,931490,211975,717012
124057,151612,150860,119022,109852,166100,900014,207415,681407
132080,140905,149119,175246,109092,175899,869759,206416,683346
129032,129647,149711,214279,109474,172184,774462,212917,748655
140976,136042,162715,157348,111262,175194,714292,211224,679533
130909,135012,149740,145120,111181,167668,716979,211547,680135
133111,141194,148813,153049,110704,185517,716958,209905,688966
130364,139452,151877,266371,109978,168329,718066,205525,681648
172307,206344,182487,303995,110700,177318,1076321,211164,679579
146452,145893,177429,131627,109935,169757,1587017,210503,684415
148719,140301,332089,131151,109523,166900,1781189,217077,680749
132475,140542,269000,114307,109002,169620,1398949,207663,681983
135307,139128,313985,128304,112055,168009,1229194,205964,679620
139362,145153,300719,112675,108610,172742,1141079,209995,682138
133771,187152,297837,111442,109017,192298,1092992,206613,680261
130834,147158,297702,109969,109617,175126,1107434,208051,678975
129173,142870,301606,109109,109901,171314,1008516,208725,682524
145828,166368,293767,104027,114041,171037,910563,211314,682693
129568,142854,294759,108142,111968,169675,957674,222470,677524
127623,140069,221433,253638,111029,184408,833056,225781,678237
125396,144128,219401,169963,113160,173581,807499,229641,682984
131239,157947,220342,427917,109843,168969,850615,212153,683094
126599,152366,221013,140000,112839,173380,905769,210520,678822
129451,145692,219990,246222,111939,173071,814602,210778,776536
123467,149465,226490,126488,191782,173429,801912,209287,683672
262739,138980,221241,123129,112967,173377,787417,207040,733187
156371,135431,220980,303729,114309,173565,801140,206403,718454
142741,166091,229711,302683,110569,175703,926506,211286,694102
135658,141031,195996,213352,110397,172182,791656,209857,1018119
132811,139364,198662,398404,111309,173702,1188738,209583,682697
135092,144886,199264,107094,110025,172597,926541,210759,677078
129024,135792,200882,102450,109810,175437,865452,213426,679843
135429,135095,198068,109474,109554,174020,1123785,210884,677719
137443,131145,194103,105783,114521,170722,1431842,210367,679364
135942,132701,194380,94959,110482,171839,1199146,208917,680618
133348,134190,198590,94921,109147,171747,1165394,221298,680058
138781,134942,203801,94423,108299,172167,1377755,278680,680447
128802,130043,179303,103428,109141,175368,1170398,208570,679928
145615,131168,176468,99288,108858,179938,988684,210187,679688
128253,131595,175082,300749,109157,180387,932170,223138,713272
133824,136175,176683,257517,110174,180805,957601,211917,717295
128786,135191,176649,284361,110304,181551,918001,211391,707533
137291,133355,180975,136698,109330,185850,814061,239211,678125
134033,130963,160974,122288,108856,182787,790892,212688,682549
137037,131437,161305,107063,111043,172937,770720,210572,681141
127134,137516,158917,93493,109102,181884,807093,209951,675376
133384,136882,159656,94452,111057,179174,776296,213251,682626
140404,134551,169834,109744,109716,198499,791125,207219,677929
131757,164281,154652,120096,109783,172541,1186738,210343,678872
133164,162335,156402,194103,151842,181612,1589464,209215,1044804
157562,134597,153790,194048,108092,171703,1548561,209932,680163
133221,136529,153229,175162,109455,185555,1167958,210961,682435
139045,132157,164322,151591,108531,174453,1194245,210451,678493
146929,141897,154066,277797,108833,180110,1019877,209759,680038
134431,136624,152955,251398,108462,176454,1127276,212388,684172
147517,177120,186492,227366,107951,182092,1006846,210499,682481
200960,179096,183266,138321,108275,173104,935603,207797,680450
166249,192300,154997,99785,108832,187077,899409,211404,678357
123824,132616,160151,97001,110387,183855,835565,209775,683097
140800,144728,176806,122946,109099,180495,825879,209614,681516
113339,136659,180371,122839,109417,180863,787530,208527,684532
141899,146070,152900,105628,110341,195412,832134,207956,684215
156997,135839,151506,93166,108641,173882,1444748,208573,680547
144872,140731,152958,112059,393294,173058,1251532,209168,681029
266930,134325,152313,102907,110688,175105,1190182,212377,679352
218909,175001,173293,95417,110082,178970,1309719,207194,680538
160660,132798,159129,120963,110913,174634,1028550,212352,719456
153054,138652,166774,105959,109277,178509,1124352,209314,695638
220243,133164,157560,100043,112641,176248,940794,209850,683718
175083,153722,157549,94327,110130,186057,919561,206075,675917
162576,141498,158566,102011,110379,184809,866533,211542,680469
133634,145400,155637,104616,109653,174830,829321,208762,679769
144346,143357,158230,108626,109047,174558,852747,207358,1050671
134763,134395,211855,94780,113983,172377,775794,210814,687035
129448,131913,183026,213120,108966,188633,860479,208742,681622
133488,132117,163165,99157,109420,182904,1011805,207204,682259
143901,143930,163605,109731,109551,172539,855082,227599,740610
145409,138709,156536,175305,109898,173023,819372,221684,721037
140346,142383,161823,235179,109603,175636,775498,217950,683257
134296,147830,157653,216157,108847,172573,1040941,208736,683199
137551,145511,158481,247669,110420,173580,797855,210124,680552
136233,142226,159758,264739,108720,171979,1098097,207360,678297
127287,172962,161102,270913,107578,169388,1026614,212413,680147
131636,148795,164455,269687,109452,188151,862854,206121,682532
126313,142955,161470,119362,109565,178013,820286,208526,679443
128462,148848,160638,99374,110113,178846,782384,207026,682680
123945,138859,175044,94983,109309,265108,777552,206116,677883
130307,137894,157398,265482,108829,252531,796516,210308,680004
135958,165214,152570,228761,109619,262885,838714,208187,680014
131702,152363,162715,324728,108767,255144,825940,741731,679548
127295,133395,147691,246972,108733,268995,888798,211146,777295
128037,130606,169104,258724,114195,252208,1502729,212554,727097
138219,130949,146080,170957,109665,242569,895791,206674,701660
135033,147009,144760,244634,109580,221589,908248,212035,723743
137108,136250,145896,104367,109471,183957,799691,212603,680242
145774,134199,146146,150784,220531,174751,787010,207522,680360
228640,133752,145572,145715,111335,188525,1186490,209585,685417
161934,136736,146643,121001,110533,170476,1092019,207515,691605
150952,135451,148912,108705,109761,182560,1024468,206455,679840
139246,133383,146586,129053,108838,177044,1014219,210862,681773
127279,130975,146266,120878,109026,185708,922332,206794,681769
135384,134679,148196,171000,110343,173779,958242,207073,679749
185905,206109,145586,104397,110220,172551,853697,206455,685770
144193,135467,145580,120133,109863,172748,839286,212805,684167
141964,134221,149424,122211,108089,177845,777397,210099,680968
124673,134704,148678,136589,109074,183351,820201,213478,679474
168638,132286,147085,117389,109749,234671,784839,231652,678965
136006,164843,146415,107544,108872,155942,787095,209966,683009
236856,136942,193462,116244,110090,174482,786813,230667,689458
150478,133534,147537,93965,363285,171307,873603,227872,678887
141852,132961,148034,124341,239967,171291,767814,220194,678629
166969,215639,148360,114324,229012,175932,1031420,213398,676837
153360,151548,147817,100923,227733,182985,946159,213489,753113
192280,150753,169930,115567,226968,173488,955606,213340,730057
158487,117803,149961,103756,224879,172109,840990,208285,696836
149290,121359,146204,154578,231570,176937,791791,212896,681797
186931,161709,144985,102453,227982,180259,792162,211974,681345
156279,113561,145210,97657,168420,177622,812009,211396,683269
130912,134080,148403,129327,166947,184768,842400,207897,680690
133570,124207,150312,91031,165760,181805,929892,211850,960898
125989,194841,145482,89951,166208,182890,919356,211173,689797
124287,156894,146522,90482,163295,171214,832617,208241,683664
127663,191574,147263,93800,165243,170152,782358,211377,681654
137145,241353,155354,105060,164437,178561,782102,211941,683046
129473,283374,148196,105613,164275,175594,950734,211488,680448
126599,228238,147960,100857,163883,170856,786207,212572,682091
123819,281211,146800,92301,163433,171657,895542,739315,682050
127455,253095,148733,194063,152007,171539,954922,255304,685509
127524,267199,144270,228462,148807,176345,941531,213061,688702
128645,121974,144458,185145,148097,173498,826904,208272,684971
130648,131516,144771,203013,156042,174641,805083,208936,681957
131085,125396,148267,107262,149145,175306,816098,210962,701733
129490,109588,147813,107585,150127,173144,783005,214497,704522
133451,108472,147026,106021,145859,172776,777137,213712,729111
122762,132954,146734,106169,148081,171841,781427,307279,682090
121931,115764,147150,107350,130022,180188,811594,213915,683828
123709,231332,146201,94584,130789,171915,813970,213688,690594
122450,115765,147781,93339,130213,176475,769273,212536,765425
129676,112284,149545,93973,130782,184925,772561,208329,708880
148386,112456,148794,108570,131093,175829,788891,210829,723282
232647,120759,158930,95391,131044,185394,792825,210844,682621
167478,142896,150263,122963,130995,172739,804385,213848,682809
180280,124914,149896,122367,129827,186314,808602,211145,680932
172946,343810,149396,118161,121012,175018,1748194,210095,1127007
230283,118882,149481,135231,119805,186456,1801810,211136,695551
201493,276791,150293,107739,118729,178434,1762816,209768,684051
235635,114555,149748,92378,118757,185618,1753800,208291,677476
171676,112916,148998,91290,117601,177605,1795726,211229,684721
180232,108567,149362,100801,119070,185249,1503658,207962,743657
126792,107297,153253,101996,110019,178209,1785338,213873,719790
154298,108399,150078,108784,109207,192134,1803323,211385,695370
138591,107127,150912,129288,141354,173196,1270252,209524,681776
156296,107220,157385,119624,108817,191712,1449904,724498,683616
140990,106993,157131,106102,109606,178820,1420091,213411,680086
227316,122540,156680,307727,108987,191096,1542753,206818,684178
145211,120739,157669,307278,110575,180872,1583831,210960,676814
141187,111264,157178,293311,108408,178957,1644478,208478,679973
129501,111593,155650,136845,108887,180032,1697694,211759,733582
129253,109705,154188,213940,109317,179603,1596521,210336,683428
129526,124241,151768,224950,108420,185216,1615353,208177,681251
124892,149343,154005,228956,109570,174437,1407917,212055,679658
121813,107184,156455,151320,108781,182404,1587326,209136,678565
128132,111715,153994,183412,108517,184078,1625958,209041,676887
123763,108263,170653,206848,109142,173504,1514715,209534,678255
123448,107229,158395,318266,108394,177072,1507164,208795,678606
127264,107245,149063,99752,532091,174387,2353190,217011,677622
132559,107035,149594,96619,110085,183298,1590749,212581,681449
128077,120670,149857,95507,109398,174279,1859606,230450,1055128
125724,113058,153890,106069,110366,182679,1304548,221472,678920
126266,121633,149567,130319,110399,171355,1914392,223112,683450
127504,176489,160262,110370,223961,172523,1727643,214149,677764
126919,121058,149946,106440,116463,171313,1314842,207474,683824
128637,349068,148722,95138,110979,170607,1393485,214963,683734
132517,280552,151684,104208,110148,173110,1471369,209100,678576
125416,253632,148398,112187,114490,174332,1593142,212915,681605
125357,115385,145980,109812,113301,171509,1942851,206972,679936
129622,115374,144927,110335,109791,171606,2033699,209446,680115
130401,279842,148500,108969,109586,172680,1807112,208174,682177
124277,271826,164805,112922,109292,174033,1437499,213865,682678
138679,290475,152198,114687,110377,183743,1204660,207345,680069
125682,265270,149919,110941,110620,172913,1703902,210510,681547
131043,317829,153074,110556,110212,192868,1141754,207670,679473
124556,138080,150652,115571,110860,173633,1520613,208705,684727
249074,115859,153374,112709,112331,182080,827148,208522,679878
136874,114664,152539,134337,113235,172727,844808,208588,703817
200930,116579,152267,127955,112301,189844,811700,206219,691768
183357,115028,152101,136937,109635,177426,894511,209294,679464
178085,113244,152247,140321,109188,182862,983692,207510,680201
258216,147423,153981,131923,112519,169794,797302,207921,679863
216288,132662,152259,144042,113973,184144,780265,209157,679577
183143,151510,148933,139890,108809,173703,797663,206758,679575
187880,128093,152461,138385,109926,182452,776663,208152,1224328
185986,125903,152864,133809,110539,170520,779237,215466,692484
275605,130198,150899,131784,108614,181426,966583,206829,683619
170565,125536,151450,138210,110465,172378,880892,210347,685746
143905,107109,151603,127132,111493,184223,808402,208784,682778
259734,141297,152550,126210,110647,174404,806924,208413,689478
182010,122525,151710,522044,109258,174572,775216,208549,684359
145028,112413,149668,116401,109916,171355,936324,207677,683621
136752,111133,153202,119015,110015,172498,782825,207487,684428
133957,116115,153084,126663,577265,174107,883873,213117,685148
143359,110041,188284,115841,111085,171052,847395,208373,686586
131714,104986,150413,3957796,110735,173606,835772,209265,683652
127857,106431,150113,183795,110838,172600,773470,210689,685748
123333,107227,148931,111623,110298,172304,795180,211427,685216
148661,106390,147897,99336,110094,172912,1167859,211030,689770
125858,139270,144414,103561,109008,176770,1431658,210286,679517
127752,114106,147941,104530,108140,176287,1068363,208642,683957
127534,124767,149223,121007,108765,179495,1022407,212954,681956
128421,109462,152153,95381,111578,174766,1000033,219698,680179
124027,107109,145260,95529,108381,178274,931783,207622,684047
129857,105487,144568,120858,107525,173201,907485,212182,682876
125188,106635,149505,94637,108583,178852,895657,211515,681278
125909,113488,147515,95534,110975,171883,807779,249277,681867
128437,107675,148532,116669,109297,172097,768074,212508,686214
123789,126316,148627,94179,110374,174846,870130,210758,686500
122156,126525,148805,94909,108738,180044,828915,209731,684079
123671,126159,145310,94021,108797,172216,999270,206351,684139
147326,124686,144716,93750,108815,173244,784599,213438,681896
157474,263982,145600,93057,108326,169592,943018,210502,681541
137551,153676,147093,94635,109722,174998,904521,212265,933122
126581,128240,147729,93282,108715,172185,843495,207640,696462
125341,119710,147018,93475,109325,171354,816051,212391,687427
126352,123682,147257,92116,108487,171632,1559141,211629,682780
129033,111916,152389,93019,108942,176377,1201270,212104,683779
129012,112285,144995,92975,109223,171870,1048886,207227,1012519
122622,130440,145904,93695,108426,171999,1004136,211128,1033129
125402,119891,180140,93432,108624,174116,991181,209038,1036956
135856,117756,161210,94447,108989,171980,1262565,209447,911043
237062,114494,148103,94233,109003,178911,1053322,513882,917333
210202,130978,149339,93574,108561,172641,843387,208556,1304773
167065,109820,148622,93267,247350,172589,796674,209450,821498
175606,126400,151512,93206,111427,173743,863283,207125,824484
148858,126491,146128,94066,110658,176279,811862,534425,748309
143568,133353,145770,93873,109249,172418,764669,426068,719758
165168,116923,145883,93982,108879,169703,1105514,424177,681748
145260,118602,148825,99587,109541,173752,835030,421890,680788
138962,115632,149255,100896,109210,184103,775071,424060,730863
122399,136554,148897,101551,108292,178401,767658,419975,879486
255823,369680,148164,100102,114398,187833,823787,311739,728963
219076,147046,149157,99759,111323,175182,755583,314624,710103
116587,118349,147525,99050,110129,177077,952562,312853,681536
180193,119715,145857,93323,109842,177938,754421,310280,683764
158878,111790,145106,93705,109228,181993,990491,315567,680875
131724,118384,146673,93224,108501,209419,1159739,314383,681498
129471,135488,145333,93845,110451,174959,994682,312240,681476
126167,127289,145426,93845,108543,180946,990834,278224,681715
127102,143572,151662,95208,110132,180055,1085288,275531,684455
127489,135873,146637,93937,109574,180549,937292,279297,684151
123416,158441,147383,93820,140231,172419,935584,278535,678934
194609,127024,149552,92707,110594,181361,866001,275364,687549
118545,147823,148337,92618,128439,170766,775692,845437,684248
119795,113284,144160,93336,110303,180926,749122,249276,750687
118567,135211,148029,289429,109116,169541,1084106,250045,705448
120781,134007,144453,202153,108133,186955,831415,250119,1081353
124286,130839,144299,195163,109229,169580,748972,250231,686038
121302,130334,144760,128809,108853,182581,798868,251333,682649
126227,146664,144290,119581,109694,168509,759692,248439,681799
120949,141204,145621,175197,108837,183344,754411,228625,681175
118320,122006,145252,153740,108250,175024,783875,224662,682292
118093,115746,145470,122352,107983,182624,809700,226287,684236
118978,198818,146894,123936,107871,175950,731588,228193,682241
121558,240250,145413,119778,108325,180798,719351,209879,680360
121611,113291,147140,120283,109002,173598,715767,207829,682380
120924,117751,144970,138566,109791,167912,731954,209420,688056
118568,114736,212722,124494,108591,169711,741319,213847,682489
133289,134393,146604,127019,141367,175745,899509,332790,681376
122926,116349,145102,103762,109474,171516,724186,212478,681528
118020,126811,144630,102362,109328,171710,777956,209957,681882
132802,113935,189654,113041,108882,193223,875587,207200,682507
121797,131006,145648,103546,108983,176352,737186,211025,684495
124065,113969,144819,103734,109458,168492,929419,207423,681300
123563,130777,144297,103727,109414,171661,894897,209613,681727
141548,137168,307463,97920,108127,172804,732291,210002,681927
148084,111797,145326,94154,108968,173870,718980,208713,682679
197213,228095,144777,610089,108581,171153,862318,209430,685572
145148,240423,144924,96458,107999,172300,843134,207796,687067
190372,165709,145333,95581,115482,183905,890047,768236,680183
163041,164916,144761,94541,109544,183740,777480,210953,691562
174968,162471,145286,94433,109238,180615,779845,220421,734782
129180,174886,144944,95013,109056,172648,773046,211734,737782
134999,175237,145152,94623,108618,174110,827688,210853,731785
129044,168604,145975,93344,109451,173627,762435,207916,780513
167396,169854,145293,93127,109558,176276,771870,209157,748397
164453,171801,145132,92906,108088,170212,778231,208238,730964
149718,171227,481716,93942,140174,171402,900364,246370,732211
140275,150725,148861,93297,205760,173083,861234,209536,743227
127483,168704,146680,93498,111049,177401,772164,209041,800763
121142,169970,148698,217563,109778,170316,763301,208651,755812
188900,150211,144785,191558,109658,185745,752660,209283,774743
145240,148945,148652,185919,110258,171470,825979,207047,727375
127893,153440,147023,184149,109569,182492,870140,209084,728359
122673,142487,148365,141354,109624,179516,841592,208580,736342
123875,135421,146778,135797,108088,187000,1021451,212882,732267
136858,116560,147730,135332,108758,171230,847216,207595,737907
121296,163468,148324,136336,109135,178777,782952,208307,740445
125574,182016,148130,133990,109435,170157,729112,209601,787428
131212,270300,144704,134771,109831,183099,730598,210669,887442
119881,189069,148402,134380,108850,182626,746450,210960,822399
125016,183828,148210,133521,108736,181313,916182,212273,735055
120701,216867,147018,133137,110059,167072,744219,208090,746358
124730,210499,147298,133121,108904,181183,732257,219552,743411
121898,225320,146504,133186,110256,177669,870580,228860,735860
122583,164489,146519,118389,109382,188481,826867,225807,745329
125307,175012,145691,118892,109479,173585,767455,288417,746505
125843,371956,143582,118553,109251,172661,755269,428037,740922
121700,122567,146762,119242,108445,183914,922209,420497,755146
120690,147633,146379,171174,109105,173678,883443,407246,753216
118099,336387,189217,133678,110281,173630,765204,417914,742615
127078,178862,199845,131086,108495,174263,929504,404973,758022
122521,169715,166688,130087,109031,181613,974126,487508,754355
120396,130845,148547,128976,549878,171659,817674,377977,745186
121499,166560,146325,130377,110683,181479,925632,386644,755046
140897,145620,463396,176562,110255,172736,784543,391476,745938
120437,166537,146702,153545,109451,173226,772416,394511,757033
117529,172972,145442,134173,110329,178974,785741,384080,747010
119593,149367,145901,150333,110372,183171,716027,362201,779051
130255,118861,149420,123934,109988,175882,727155,354221,771891
140633,215456,220532,125419,108551,175523,868411,359596,745437
133547,267935,146881,119556,108510,175369,947261,345342,736364
159826,250112,145985,122032,110639,208539,797976,345769,799012
180754,244155,147864,115157,108559,197575,763031,342870,787666
262026,411343,144132,114155,108837,193615,817295,921140,753978
213534,297014,143002,121143,108604,179002,770881,250799,726850
140473,388911,146908,114529,108986,197508,805726,251543,733276
165532,232028,146568,126813,109745,175352,734404,249631,732269
142568,293962,186466,102798,109232,186620,802605,229902,728182
161576,136083,145458,104436,110185,174946,1076493,244349,737990
152777,127086,156168,103238,109153,186267,929869,225151,731368
168530,372723,153829,103156,113102,172881,814537,226402,730046
128517,314358,153993,102948,111210,173233,738421,212599,740721
129922,124189,153580,102538,110162,176381,751737,210469,740212
120525,252711,145338,96933,111328,176853,786743,211891,730710
126955,123079,146436,102779,109840,179241,775688,206711,737179
125140,162813,146496,103136,109646,177314,760673,206097,729534
189490,136151,209673,101278,109793,175713,891279,207101,728252
104783,113033,171671,96912,108985,174388,820495,210772,745953
128971,116499,170021,97393,109385,183836,752939,207170,742923
125976,122899,143972,96483,109283,176449,839819,208334,728275
204271,107191,143966,95846,108692,175020,856714,206645,750808
158412,341831,143776,96500,118894,173120,786279,209177,741610
146371,127890,145691,97208,107947,179181,780673,207461,734841
145383,121156,148543,96054,108132,180249,864302,209729,768715
148651,304030,148255,96038,108572,177534,961997,209727,764028
147316,113972,144389,94958,109086,177712,932140,207361,765061
142988,265057,144571,95826,109296,176607,874385,212310,737296
142411,481531,144070,99021,107878,175500,754354,218155,728624
176177,350274,144506,97791,116733,179236,746043,215595,739549
132438,127065,145662,99228,110843,175125,760498,217745,737884
136797,117034,145278,99349,129733,179421,822362,225807,728270
131172,137756,144912,96635,131526,176347,744616,214424,734518
147730,111018,370996,95458,136482,176643,813140,214024,757284
120856,117937,148158,96551,138502,174400,894073,213095,729791
160441,121739,148200,96821,128949,172959,774612,234084,794204
122491,118923,144936,95584,129461,173128,763258,336510,778637
130456,108074,144596,96686,132611,173200,751770,211436,763616
121240,128206,148452,95823,132204,173376,888389,209099,734740
144129,247307,147412,97331,141182,189301,775483,208226,741204
128128,129298,148556,96995,130668,195830,782506,210368,731074
128988,123422,148683,103193,133799,193135,732756,212079,732467
121261,123457,148271,93192,131954,182055,841346,208198,731119
129071,127740,144210,93033,130813,191749,841020,208805,731697
125666,132828,143959,93514,135749,174377,777641,210722,737492
124994,121749,195298,92926,130575,178952,854443,208855,858382
144902,189926,146205,92737,133468,177835,755155,210225,770103
126889,327560,146469,93486,134276,184960,1000111,211812,774457
125558,351581,146470,93417,134669,175024,1137917,208480,742159
128929,412853,146866,93067,141022,179413,793689,209035,744145
130213,154482,146570,92599,133706,177042,895711,208172,747719
145141,843787,153897,93173,131848,204093,831692,211235,745413
213613,156186,143648,152345,112124,189403,819597,208397,734580
172995,116769,147574,98951,114868,189178,794797,210573,735855
167975,131167,487962,96181,113789,172955,761959,208573,732328
238162,114033,146438,94171,113311,173753,745124,207439,731315
176012,112067,148717,93615,110087,172586,769857,677484,744713
160804,110596,145434,108826,110673,175122,845791,208912,776274
137978,110156,144330,104802,109459,180292,895339,209391,758079
165342,111459,145145,150059,110008,175245,846479,210625,781210
154432,136536,144350,156959,110981,173640,782725,210492,741813
134518,145017,143892,114789,110598,172459,849578,207523,734581
123172,116196,143032,106742,113349,175014,787263,208487,740203
219439,152049,143398,134082,109568,173361,775988,211674,738263
190520,144717,146255,113997,110167,169800,724558,211042,731408
295106,173275,143995,149118,110320,170529,737587,210680,736068
163198,179656,143979,148246,133930,172230,933916,209723,826583
148911,350001,143354,209533,176023,170267,978046,210684,735564
147581,159247,142826,200405,134552,176227,728890,207953,807609
143817,160809,143508,194679,132942,178126,783774,210524,741389
140824,129655,144009,143939,130979,169760,870971,210683,730266
140396,151981,143972,142041,139277,172003,813499,209488,739035
127828,148851,148725,180260,131610,168740,830651,209280,736901
132016,160236,169608,165138,129661,184916,745178,245784,732008
144649,163092,143825,149695,131788,171986,835799,243889,739785
132847,147056,149535,147770,134756,176195,827971,207672,737259
124089,141592,145319,144607,134062,172949,796369,211351,738603
125407,157651,144249,146859,138000,174543,814510,209984,738434
118192,168753,143569,145323,130642,174891,748869,208668,732619
126349,170405,144638,143420,140724,174106,794254,207940,741802
126207,176762,146189,141928,133101,173841,816923,210044,731785
128904,162022,143776,146288,131281,172881,1014896,212342,747068
124944,160311,143517,125471,137441,184683,932461,739317,732922
128796,164374,146303,125593,129712,175089,1050048,218903,732487
139249,140514,142490,126087,138637,197149,1231905,209165,732265
139084,125556,143154,125901,133473,173324,792940,211093,785938
134539,115144,144844,125325,130919,186841,807042,212930,757187
134147,107955,143618,129887,137049,177356,814283,212489,738085
135994,112707,146710,126012,130977,185842,806287,208661,738540
141553,108733,148095,125830,131697,187496,822894,211183,726920
131780,106987,147216,125372,132039,181984,978993,213584,733776
136928,121795,147265,135134,130753,176851,795873,211662,735957
133791,121922,148557,113288,135964,195748,748358,211648,730283
136204,308423,145026,113144,129990,174582,730209,210871,737176
136858,127009,144124,113075,128800,183839,792858,211029,735063
133946,118474,143803,112566,238349,175107,854060,207744,730124
194491,125907,144345,113758,132776,187850,834402,208293,733754
177357,124223,143039,114596,134335,177223,810871,210520,735342
214865,123965,143216,113252,130112,181411,818067,210292,726946
200361,122781,143896,114468,130405,173055,1019471,209213,732365
156378,110705,144410,138421,131304,176676,969853,206141,735527
162377,119545,155017,233869,130364,173677,975415,210271,726277
130155,114826,154586,275648,136791,171455,913958,329631,780579
141837,165860,143637,152754,144705,173111,755260,209815,755885
143966,132318,147173,105999,142543,174682,938885,211165,732897
134928,112458,146344,170168,131644,172794,841538,667530,753915
131601,145838,147234,193384,129321,175522,991122,209679,747146
129064,126700,146361,194048,130966,174327,795712,208834,736805
